date,view_count,like_count,comment_count,video_count,view_count_zscore,view_count_anomaly,like_count_zscore,like_count_anomaly,comment_count_zscore,comment_count_anomaly,in_event_window
2011-09-05 00:00:00+00:00,8763.0,29.0,1.0,1,-0.44170473702632906,False,-0.5565778986306907,False,-0.5163205369156103,False,False
2011-09-06 00:00:00+00:00,1549.0,9.0,4.0,1,-0.45391692201122796,False,-0.5609824757177245,False,-0.5115102088245482,False,False
2011-09-09 00:00:00+00:00,1398.0,8.0,2.0,1,-0.45376060610450775,False,-0.5610652712176766,False,-0.5146213936080385,False,False
2011-09-10 00:00:00+00:00,8005.0,22.0,4.0,1,-0.4431616005085462,False,-0.5582396408167238,False,-0.5115106165062776,False,False
2011-09-14 00:00:00+00:00,59.0,1.0,1.0,1,-0.43644424119992914,False,-0.522470762804139,False,-0.4830571567174976,False,False
2011-09-15 00:00:00+00:00,130702.0,6254.0,2031.0,1,-0.22432678608689693,False,0.9635791307968481,False,2.9597227281624345,True,False
2011-09-19 00:00:00+00:00,403.0,4.0,1.0,1,-0.3935836308931774,False,-0.5177850854769153,False,-0.49311097753926586,False,False
2011-09-20 00:00:00+00:00,428.0,0.0,1.0,1,-0.39352994718424367,False,-0.5188127316387156,False,-0.49318220458188644,False,False
2011-09-21 00:00:00+00:00,312.0,1.0,0.0,1,-0.3937459894103714,False,-0.5185360366768174,False,-0.4947464299636685,False,False
2011-09-29 00:00:00+00:00,78.0,0.0,0.0,1,-0.3941221944675098,False,-0.518773155122768,False,-0.4947464299636685,False,False
2011-10-04 00:00:00+00:00,1074916.0,11103.0,733.0,1,1.5770323117235112,False,2.1409267078450815,False,0.7111474422031155,False,False
2011-10-06 00:00:00+00:00,846.5,7.5,1.5,2,-0.44326873199532635,False,-0.5652493966925256,False,-0.5314820899482602,False,False
2011-10-07 00:00:00+00:00,290.0,2.0,0.0,1,-0.4443313474627387,False,-0.5666016747756485,False,-0.5340300965444119,False,False
2011-10-13 00:00:00+00:00,87.0,1.0,1.0,1,-0.43953694434667673,False,-0.5458218425875458,False,-0.5117499122771473,False,False
2011-10-14 00:00:00+00:00,53.0,1.0,1.0,1,-0.4395509316420759,False,-0.5457055483236598,False,-0.5116783149897379,False,False
2011-10-15 00:00:00+00:00,1006376.0,8195.0,681.0,1,1.3464177677802933,False,1.3383287856015174,False,0.5987258100684963,False,False
2011-10-21 00:00:00+00:00,371.2857142857143,2.7142857142857144,0.42857142857142855,14,-0.4753531306492139,False,-0.5494640421267112,False,-0.4990952484192053,False,False
2011-10-22 00:00:00+00:00,302.0,2.0,0.0,2,-0.46437837800274123,False,-0.5039318190787465,False,-0.4630558511131832,False,False
2011-10-26 00:00:00+00:00,749593.0,6594.0,593.0,1,0.8389868677451563,False,1.0237835884650055,False,0.7608362362098383,False,False
2011-10-29 00:00:00+00:00,921764.6666666666,7917.333333333333,342.5,6,1.0749046509378442,False,1.2473813631929613,False,0.20379807691107396,False,False
2011-10-30 00:00:00+00:00,3116500.5,30447.0,344.25,4,3.5521539412746863,True,4.054306543252045,True,0.18381563126490955,False,False
2011-10-31 00:00:00+00:00,679107.6666666666,5336.333333333333,271.8333333333333,6,0.3169144146309741,False,0.23894243997862014,False,0.008987812860740631,False,False
2011-11-01 00:00:00+00:00,693224.0,6004.0,285.0,1,0.35542903596830056,False,0.3476675917922005,False,0.06881526507919328,False,False
2011-11-02 00:00:00+00:00,692053.0,5885.5,266.5,2,0.34074556979046805,False,0.31376691040195936,False,0.021761066485590275,False,False
2011-11-03 00:00:00+00:00,734667.0,6550.0,422.0,1,0.3742826615824611,False,0.38844748504049226,False,0.3406967472128985,False,False
2011-11-04 00:00:00+00:00,631041.5,5789.0,197.5,2,0.20975662947310453,False,0.245040928034941,False,-0.16731670502719204,False,False
2011-11-07 00:00:00+00:00,1017622.0,11317.0,332.0,1,0.6805516189501655,False,1.019092046154965,False,0.10573724009311283,False,False
2011-11-08 00:00:00+00:00,426565.5,3508.5,206.5,2,-0.12889466115898252,False,-0.17764925309394963,False,-0.1890680048814859,False,False
2011-11-09 00:00:00+00:00,1908000.0,20538.0,925.0,3,1.8069423601153458,False,2.2590050425682966,False,1.4641217294532476,False,False
2011-11-13 00:00:00+00:00,6326087.0,22618.0,1899.0,2,4.44034319032286,True,2.2801413316929207,False,3.061216536960297,True,False
2011-11-26 00:00:00+00:00,1101.0,15.0,,1,-0.5257775255850327,False,-0.6908690741533545,False,,False,False
2011-12-02 00:00:00+00:00,480590.0,3028.0,194.0,1,-0.16258661709762018,False,-0.3101922445753309,False,-0.27318111256910854,False,False
2011-12-04 00:00:00+00:00,381.0,5.0,0.0,1,-0.5412625256752002,False,-0.710265719905678,False,-0.6468444627683302,False,False
2011-12-06 00:00:00+00:00,3213.0,13.0,0.0,1,-0.5388654554074139,False,-0.7091465877423371,False,-0.6464642930915148,False,False
2011-12-10 00:00:00+00:00,1418344.0,12072.0,1183.0,1,0.5398006161545811,False,0.8307418408419448,False,1.49966174935001,False,False
2011-12-12 00:00:00+00:00,80.5,0.5,2.0,2,-0.5741296802599173,False,-0.727084433737069,False,-0.6954761458047204,False,False
2011-12-13 00:00:00+00:00,64.0,1.0,0.0,1,-0.5741307410230627,False,-0.7269988963172717,False,-0.6999277379357648,False,False
